actividad,sujeto,movil,actividad_cat,userID,gFx_mean,gFy_mean,gFz_mean,TgF_mean,gFx_energia,gFy_energia,gFz_energia,TgF_energia,gFx_median,gFy_median,gFz_median,TgF_median,gFx_kurtosis,gFy_kurtosis,gFz_kurtosis,TgF_kurtosis
Standing,Jaime,Samsung,1,8,0.4328035684784402,0.7374956395348842,0.2606096546508696,1.0108550000000003,0.0008967956259167703,0.00025988755702700014,0.0012626761542588977,0.0010834989750000002,0.43201718156286145,0.7345401691331923,0.25379379884043357,1.001,4.645332766610566,15.364233624274057,13.69064812149124,10.515316448315216
Standing,Jaime,Samsung,1,8,0.43103894762927447,0.7371157505285417,0.2603778674061003,1.0103150000000003,0.0010312534496805697,0.0002677735594737381,0.0013260712345847445,0.0011081407750000005,0.43131505038823725,0.7344080338266386,0.2540458784976053,1.001,3.807278212858522,14.635097292068437,12.353781865500324,10.147015955334481
Standing,Jaime,Samsung,1,8,0.4307008921196098,0.7361519556025375,0.26335429795815485,1.0099075000000008,0.0010533615856276877,0.0003087522878543906,0.0016106423683408036,0.0011296789437500003,0.43086073021642163,0.7341966173361523,0.25465086967481726,1.001,3.58540793903184,11.621208090435948,8.238466012101936,9.835295593108377
Standing,Jaime,Samsung,1,8,0.4295741780935072,0.735131342494715,0.2639962188051425,1.0082650000000009,0.0011273710096239755,0.00035855453409873087,0.0016237223206274046,0.001280774775,0.43077812654881875,0.7341966173361523,0.2547012856062516,1.001,3.0187557031393144,9.032871312273494,7.938954124024196,8.020580622895052
Standing,Jaime,Samsung,1,8,0.42817074178093484,0.7337503964059199,0.26543029997479217,1.0062825000000009,0.0011979738872993934,0.0004305449245899893,0.0016798373800897997,0.0014576376937500003,0.43028250454320177,0.7340909090909091,0.2552558608520292,1.001,2.585132498397006,6.839399572562833,7.075417507210336,6.4980711894063035
Standing,Jaime,Samsung,1,8,0.42636812324467177,0.7322422040169129,0.2662838416939755,1.0039725000000004,0.0013528317906277329,0.0005217830975023073,0.001732472460186252,0.0016957917437499994,0.4299933917065918,0.733985200845666,0.2551550289891606,1.001,1.9735829453498566,5.1277735898029455,6.404300738977804,5.119794362144155
Standing,Jaime,Samsung,1,8,0.42494754667107204,0.7312687632135305,0.2652847239727756,1.0020600000000004,0.0013981315739207026,0.0005529945100294328,0.0018084890324856142,0.0018506263999999994,0.4292912605319676,0.7338266384778014,0.25510461305772625,1.0005,1.7113485187608193,4.462497861469753,5.879776577481339,4.30820597095186
Standing,Jaime,Samsung,1,8,0.4243108789030231,0.7305416226215644,0.26628006049911784,1.0011525000000003,0.0014248734309550701,0.0005710317343855455,0.0018801035255630828,0.0018941692437499996,0.4292912605319676,0.7338266384778014,0.25495336526342327,1.0,1.5696027219548414,4.1048869665706595,5.167731675598475,4.096901271503067
Standing,Jaime,Samsung,1,8,0.42367689575417133,0.7306166754756872,0.2658555583564408,1.0012725000000005,0.0014252224427092459,0.000573751002730284,0.0019230087978151492,0.0018975132437499995,0.4285478275235421,0.7338266384778014,0.25510461305772625,1.0,1.5725512229893317,4.033101097779395,4.908256376382254,4.060616432281673
Standing,Jaime,Samsung,1,8,0.4231011481909796,0.730882135306554,0.2666354928157299,1.0020825000000007,0.001450998540876083,0.0005795587683648519,0.001961702405762591,0.0019356656937499993,0.4284652238559392,0.7338266384778014,0.25533148474918077,1.0005,1.4398100721588802,3.87764283014233,4.533902862470373,3.74456726711945
Standing,Jaime,Samsung,1,8,0.42251218404097146,0.7316596194503174,0.2677916561633477,1.0039175000000005,0.0014686451253352014,0.0006119827307814362,0.001984318467649894,0.0020666006937499993,0.4281761110193293,0.7338266384778014,0.2562641794807159,1.001,1.363221407857833,3.2418531513331166,4.242686261203221,2.937287201721505
Standing,Jaime,Samsung,1,8,0.4228582934082274,0.7333769820295991,0.26767822031762045,1.0071225000000006,0.0014935908362479111,0.0007348492203283602,0.001985641358433571,0.002450632493749999,0.4284652238559392,0.733985200845666,0.2558104360978069,1.001,1.231612151589827,2.485293472787683,4.24704367650776,2.1762141510040687
Walking,Jaime,Samsung,2,8,0.4238257888650258,0.735953356236787,0.2679606755734813,1.0120575000000007,0.0015642909733706136,0.0010038975476294699,0.001982369992315606,0.00335326919375,0.42863043119114497,0.7340380549682876,0.2562641794807159,1.001,1.0358000834660466,2.618488810080632,4.235060680261244,2.438300155608464
Walking,Jaime,Samsung,2,8,0.42484677019659695,0.7378184460887957,0.2685398285858332,1.0157525000000005,0.0016543064484915437,0.0011536556067133668,0.0019780034029006255,0.0038663262437499996,0.42887824219395343,0.7341966173361523,0.25747416183513994,1.002,0.8282788816800215,1.9697031692175893,4.195472400497541,1.8091802626003446
Walking,Jaime,Samsung,2,8,0.4275877663968282,0.7375395084566599,0.26923607259894144,1.0156150000000002,0.001946824199401173,0.001170786926492961,0.0019751695729591416,0.003912691774999999,0.42937386419957047,0.7341966173361523,0.2587597680867154,1.002,0.6807465550732665,1.8765280696341247,4.132975511583285,1.7196422997409453
Walking,Jaime,Samsung,2,8,0.4285428713034862,0.7364647198731502,0.2691286866649863,1.0136475000000005,0.0020120616256931283,0.0012203384307682224,0.0019950883405279087,0.00411348324375,0.42937386419957047,0.733985200845666,0.2585833123266953,1.002,0.4787087395583143,1.6783190937920098,4.012512996821338,1.5082444208501524
Walking,Jaime,Samsung,2,8,0.4305687262514459,0.7347362579281187,0.2708945046634737,1.0113000000000003,0.002159760868420969,0.0013396656526981298,0.002089284861879475,0.004380224999999999,0.4300759953741946,0.7336416490486257,0.2598185026468364,1.001,0.1770282117107893,1.3725733812687508,3.3373616030774826,1.2773956440359147
Walking,Jaime,Samsung,2,8,0.43142037006443135,0.7336366279069765,0.2715088227880011,1.0094949999999998,0.0022040873338363704,0.0013884860449891385,0.00210344445530873,0.004551434974999999,0.43044771187840747,0.733139534883721,0.2606755734812201,1.001,0.059056695797950365,1.2211988711687756,3.203160116422244,1.1244533249379627
Walking,Jaime,Samsung,2,8,0.43293201718156316,0.7328088002114164,0.2730229392488026,1.0086074999999997,0.0022747199859512357,0.0014184533693490503,0.002170769312926934,0.0046131434437499995,0.43152155955724436,0.733139534883721,0.26160826821275524,1.001,-0.09080984993340735,1.136119656977594,2.7652453555993093,1.0772480091026377
Walking,Jaime,Samsung,2,8,0.43461320832644984,0.732019820295983,0.27286652382152765,1.0073249999999994,0.002398696077591865,0.0014405313201881513,0.002245905358846862,0.004705199374999999,0.43168676689245,0.7327431289640592,0.26223846735568446,1.001,-0.2659860500471658,1.0918055713263133,2.4939242115509908,1.010690713481127
Walking,Jaime,Samsung,2,8,0.43544461424087244,0.7308973308668076,0.27153239223594655,1.0050824999999994,0.0024420363592041845,0.0014826515253771018,0.0023715921946555686,0.004919880693749999,0.4322649925656699,0.732293868921776,0.2617847239727754,0.999,-0.3501220527217601,0.9992451144938754,2.184079421854549,0.8674964190399685
Walking,Jaime,Samsung,2,8,0.4361671898232284,0.7296933139534887,0.2726107890093269,1.0032649999999996,0.0025354697146405614,0.0015360480103544629,0.0023801772228014984,0.005082054774999998,0.4326780109036842,0.7317653276955604,0.26294429039576506,0.999,-0.39315558483381574,0.8907031694037411,2.0773967648941154,0.7671299189263787
Walking,Jaime,Samsung,2,8,0.43939926482735847,0.7297661205074003,0.27220998235442395,1.0036699999999996,0.002930996456815436,0.001539932265640015,0.0024207689840859393,0.005092606099999999,0.43342144391210974,0.7318446088794927,0.26307033022435095,0.999,-0.26748877091990897,0.864830421584883,1.9699504176217735,0.7303543018260856
Walking,Jaime,Samsung,2,8,0.44067094829010417,0.7302940010570832,0.27252230904965974,1.0047974999999996,0.0029759483727606296,0.0015597736996929034,0.0024242619701775854,0.005152131493749998,0.43556913926978363,0.7318446088794927,0.26463322409881523,0.999,-0.3572663022469502,0.731536969320254,1.9369965593534113,0.5954346481742614
Walking,Jaime,Samsung,2,8,0.4428335123079466,0.7314800475687109,0.27159667254852526,1.0070699999999997,0.003149000245844168,0.001629504122436491,0.002512145481543633,0.005351175099999998,0.4361473649430035,0.7318446088794927,0.26493571968742125,0.9995,-0.5241705068176223,0.404122219457415,1.730778251283005,0.28872697493643074
Walking,Jaime,Samsung,2,8,0.4403015033867505,0.7330661997885837,0.27402470380640287,1.0112199999999996,0.0035937652947452526,0.001742184356810443,0.002660123283537382,0.005965611599999999,0.4361473649430035,0.7323467230443974,0.26647340559616844,1.002,-0.1062233424094079,0.13603248197090778,1.3086522587100653,0.05489657950771365
Walking,Jaime,Samsung,2,8,0.4391469106228317,0.7364596987315015,0.27356932190572225,1.0176549999999995,0.0037676531041425914,0.002212741696409914,0.0026986108834835976,0.0074704259749999976,0.4347018007599538,0.7323467230443974,0.2668515250819259,1.0025,-0.1506108028388855,0.6227441057066403,1.2290016697937745,0.4064378850801349
Walking,Jaime,Samsung,2,8,0.4397177019659672,0.7380087209302331,0.2761888076632217,1.0219524999999998,0.0039595551399729595,0.002347628700277455,0.0029854557421007157,0.00809904024375,0.4366429869486205,0.7325581395348837,0.2689437862364507,1.004,-0.26402163893801944,0.39082133158942334,0.9550766296859452,0.09367985712284588
Walking,Jaime,Samsung,2,8,0.43638939368907986,0.7370076638477806,0.2777911520040334,1.021215,0.00445713034845101,0.002391643924611359,0.0031223751034101677,0.008224088774999999,0.43556913926978363,0.7316331923890064,0.2710864633224099,1.004,-0.22851395219525994,0.3549428450564669,0.7433709382367932,0.046582047739553545
Walking,Jaime,Samsung,2,8,0.43564348257062596,0.7358808139534889,0.27670229392488044,1.0189899999999996,0.004496815419136578,0.002439778277444474,0.0032364275575997577,0.008482139899999998,0.43433008425574093,0.7308139534883722,0.2710864633224099,1.001,-0.280535570586391,0.32342637092479354,0.6135626543671537,-0.01589251864796326
Walking,Jaime,Samsung,2,8,0.4342980753345448,0.7351625264270618,0.27904701285606276,1.0187899999999999,0.004604644199431743,0.0024654530826775916,0.00337720257410694,0.008502380899999998,0.4344126879233438,0.7284619450317125,0.27373329972271243,1.002,-0.3904209129206335,0.31362392912197157,0.3459610371794013,-0.021826208633429545
Walking,Jaime,Samsung,2,8,0.43515013216586806,0.733829413319239,0.2806493571968744,1.0168975000000002,0.004632297117270857,0.0025452740389705557,0.003378121436817191,0.008738831993749998,0.4381711547992731,0.7234936575052854,0.2755482732543484,1.002,-0.40903179773498355,0.24839729787295184,0.29547694565225324,-0.08156133896699069
Walking,Jaime,Samsung,2,8,0.43313955889641487,0.7319944503171247,0.28116939752961956,1.0137775000000002,0.004795914984188966,0.0026796918447513497,0.0033709066015322154,0.009233582993749998,0.4367668924500248,0.7170983086680761,0.2763297201915806,1.0005,-0.5192133460789217,0.16164365473108155,0.29465053164575394,-0.16455963260994455
Walking,Jaime,Samsung,2,8,0.4278725425408887,0.7302120771670186,0.28012591378875745,1.0105050000000002,0.005095135934788438,0.002811949438114163,0.0034302654169236766,0.009704354974999998,0.4295803733685776,0.7124735729386893,0.2757247290143685,0.991,-0.5272330239847829,0.08497360046906843,0.2326772086916873,-0.237748719302874
Walking,Jaime,Samsung,2,8,0.4296150669089707,0.7293702431289634,0.2792460297453997,1.0085250000000006,0.004970410975968133,0.002844722160445784,0.0034245144727210993,0.009868694374999997,0.43433008425574093,0.7074260042283298,0.2746155785228132,0.9844999999999999,-0.41041186660854967,0.07705314231411542,0.27053177123960515,-0.25475185935088485
Walking,Jaime,Samsung,2,8,0.4269091772674707,0.7288504228329806,0.2798327451474667,1.0076925000000005,0.004948089886694667,0.002831294522335056,0.00339721825222886,0.009848662943749998,0.4274326780109037,0.7074260042283298,0.2749684900428535,0.9844999999999999,-0.4256430666247448,0.14067507236864207,0.2946455934834784,-0.21759158901340214
Walking,Jaime,Samsung,2,8,0.42488022468197606,0.727860993657505,0.2812475422233427,1.0066875000000008,0.004997411385561142,0.0028245832097649375,0.0035388813216345166,0.009794444843749998,0.4224351561209318,0.7065274841437632,0.2754726493571969,0.9844999999999999,-0.4726740135981622,0.22619142236324352,0.13359363838647642,-0.1548819858192303
Walking,Jaime,Samsung,2,8,0.4224849248306626,0.7280924947145876,0.2788416939752964,1.0067400000000009,0.005152907054741804,0.002841646129078035,0.0036630953141969275,0.009798062399999998,0.4199570460928465,0.7065274841437632,0.27423745903705576,0.9844999999999999,-0.5714299523513979,0.17698527525846997,0.11126910173003735,-0.1596284344068999
Walking,Jaime,Samsung,2,8,0.424557657359987,0.7272229122621562,0.2810845727249813,1.0055725000000013,0.005072969224893473,0.0027256660379123567,0.0035852900364069878,0.00950335474375,0.4224351561209318,0.7065274841437632,0.27471641038568184,0.9844999999999999,-0.5054366025366099,0.34904426651004217,0.03859079574763946,-0.05558817594630039
Walking,Jaime,Samsung,2,8,0.42272654055840087,0.728533298097251,0.2802422485505421,1.0071625000000008,0.0050445021237163455,0.0028820970557571868,0.00327101184717199,0.009935306093749999,0.4211961011068892,0.7065274841437632,0.2746155785228132,0.9844999999999999,-0.5050331708562452,0.12567036931624953,-0.026608722448406397,-0.1729171505486291
Walking,Jaime,Samsung,2,8,0.4233020816124238,0.7316539376321347,0.27972346861608277,1.0122475000000006,0.005033422074220535,0.003104337365025739,0.0030349231443629766,0.010794196243749998,0.4227242689575418,0.7094873150105708,0.27471641038568184,0.9875,-0.48457271075523334,-0.24432551986410544,-0.43468238471930576,-0.4532950513962235
Walking,Jaime,Samsung,2,8,0.42657339335866523,0.7330584038054961,0.28227022939248814,1.015655000000001,0.005111800188385969,0.003159414637169856,0.0030268125854788015,0.011044985975,0.4274326780109037,0.7094873150105708,0.27632972019158053,0.995,-0.45370585654607654,-0.39755528793202766,-0.5033800646067226,-0.6228407081951777
Walking,Jaime,Samsung,2,8,0.4291634313563523,0.7332798625792806,0.28054058482480476,1.0153225000000008,0.005347412000644932,0.0031466549122347786,0.0028884105681647987,0.011104323493749998,0.4298694862051875,0.7105179704016914,0.27522056970002523,0.994,-0.5226755852060498,-0.3914968354905639,-0.40598500068928445,-0.6362457657886562
Walking,Jaime,Samsung,2,8,0.43291115975549316,0.7331491807610988,0.2804667254852535,1.015257500000001,0.005545324842530703,0.003159745702931196,0.0029164270703273022,0.011116066193749998,0.43622996861060637,0.7105179704016914,0.27522056970002523,0.994,-0.5274601655016298,-0.3993009016252058,-0.44676299579923207,-0.6380366717059993
Walking,Jaime,Samsung,2,8,0.435198455311416,0.7330808668076103,0.2800399546256617,1.014925000000001,0.005545198158895873,0.0031664772668607987,0.002893722635599888,0.011181544374999998,0.4427143565174294,0.7105179704016914,0.2751701537685909,0.994,-0.485160501313477,-0.40343803887321084,-0.41353541159412766,-0.6469894917869494
Walking,Jaime,Samsung,2,8,0.4384596481083761,0.7334882399577163,0.2783293420720948,1.0150725000000014,0.005437539484728817,0.003123302439820468,0.0029282727284410735,0.011150207243749998,0.444738146373699,0.7105179704016914,0.2743634988656416,0.994,-0.36002275605486656,-0.3793156285972641,-0.42177665917708707,-0.6431547519791994
Walking,Jaime,Samsung,2,8,0.4395132578886502,0.7332737843551794,0.28034560120998236,1.0151075000000012,0.005398786357546107,0.0031406195899950375,0.0028082943191717353,0.011144980943749999,0.44713365273418143,0.7105179704016914,0.2756491051172171,0.994,-0.3043409464753837,-0.39047227732417555,-0.32883318080750534,-0.6422718883559893
Walking,Jaime,Samsung,2,8,0.4413644060796301,0.7330806025369977,0.27962906478447186,1.0144550000000012,0.00543122200488115,0.0031528108413946105,0.002760049845797403,0.011219242974999998,0.45229638195935906,0.7094873150105708,0.27522056970002523,0.994,-0.27504758031606347,-0.3974557689288045,-0.23961000565027524,-0.6524218579085042
Walking,Jaime,Samsung,2,8,0.4443988518090205,0.7322797304439744,0.28102848500126043,1.0134800000000013,0.005669736773811003,0.0031673955179697022,0.0026756146959580644,0.011270989599999998,0.45733520568313235,0.7067389006342495,0.2772372069573986,0.981,-0.2875858706064842,-0.3756415893423326,-0.15105550626197406,-0.6480693965008926
Walking,Jaime,Samsung,2,8,0.44516066413348776,0.731360465116279,0.2803176203680364,1.011472500000001,0.0056213913897624245,0.003175603630396595,0.002659781844024648,0.01133519924375,0.45733520568313235,0.7059989429175476,0.27670783967733803,0.9724999999999999,-0.22715225013291507,-0.334914740466957,-0.10753861994044245,-0.6191446635732567
Walking,Jaime,Samsung,2,8,0.44623182719312754,0.7303459302325582,0.27974376102848525,1.009355000000001,0.005583224202878362,0.0031463999106480377,0.002641976906132386,0.011251148975,0.4594415992070048,0.7059989429175476,0.27534660952861106,0.968,-0.1649288564445075,-0.2264641184337064,-0.05924701922049147,-0.5252701876242427
Walking,Jaime,Samsung,2,8,0.44643090203205044,0.7294660412262155,0.27956175951600737,1.0076650000000005,0.005567074860046284,0.0030504666638928946,0.0026564292187551334,0.010957787775,0.45873946803238064,0.7059989429175476,0.27534660952861106,0.968,-0.1450108644199899,-0.06611060650518352,-0.07940636543814339,-0.38744920967928387
Walking,Jaime,Samsung,2,8,0.44697422765570805,0.728163054968287,0.27933728258129614,1.0051950000000007,0.005591993861618155,0.002832370568788019,0.0026655606153717505,0.010244426975,0.459854617545019,0.7059989429175476,0.2749684900428535,0.968,-0.1503373081817192,0.07963165225426616,-0.09105600734531194,-0.24660016358152337
Walking,Jaime,Samsung,2,8,0.4447416570295723,0.7278605972515848,0.2795841946054957,1.0047000000000006,0.005636286960731654,0.002772442560234004,0.0026722885337783888,0.010063869999999999,0.4567569800099125,0.7059989429175476,0.27534660952861106,0.968,-0.23870086213936004,0.08993254238555437,-0.11186924836267131,-0.24148911985756483
Walking,Jaime,Samsung,2,8,0.4403308276887494,0.7303390591966162,0.27883312326695275,1.0090850000000007,0.005639207486077128,0.0029701504799752145,0.0026960006414782313,0.010657387775,0.45047910127209656,0.7065274841437632,0.27431308293420725,0.973,-0.33220972711912555,-0.25814949758859296,-0.13696576021721585,-0.5241653678129206
Walking,Jaime,Samsung,2,8,0.43875949942177445,0.7321692653276947,0.2810393244265192,1.0133125000000007,0.00564040874659538,0.00298521256378741,0.0027624338980989436,0.010697019843749999,0.4442425243680819,0.7097515856236787,0.27670783967733803,0.9815,-0.3629025519383662,-0.37287873441129493,-0.2713822825331782,-0.6396569651521817
Walking,Jaime,Samsung,2,8,0.4344864116966795,0.7327679704016907,0.27961532644315645,1.0139125000000009,0.005820471920523877,0.0029235792635845135,0.0027188418800961223,0.010614059843749999,0.4417644143399967,0.7098837209302326,0.27443912276279303,0.9824999999999999,-0.47132483211958487,-0.33989579174002404,-0.18064498028754628,-0.6271738422212647
Walking,Jaime,Samsung,2,8,0.4323263257888652,0.7323222780126845,0.27974464330728543,1.0131450000000009,0.005906631279920631,0.0029679092747077647,0.0026954821562615557,0.010774223974999999,0.437179910788039,0.7098837209302326,0.27431308293420725,0.9824999999999999,-0.5412344280510397,-0.3674970590532922,-0.14210560943234407,-0.6469816178315355
Walking,Jaime,Samsung,2,8,0.4302901453824552,0.7323825317124733,0.2789701285606254,1.0129275000000013,0.005924984617702435,0.0029671939558957193,0.0026500500410050424,0.01079396224375,0.43622996861060637,0.710570824524313,0.2739349634484497,0.9824999999999999,-0.5637423620842283,-0.3678933766790169,-0.05281639951585548,-0.6494517844594188
Walking,Jaime,Samsung,2,8,0.4289490748389231,0.7323173890063427,0.2806633476178475,1.0131900000000014,0.005799299263478721,0.002971811549840989,0.002592275040685733,0.010758248899999998,0.4357343466049893,0.710570824524313,0.27534660952861106,0.9824999999999999,-0.498256972126498,-0.3711641200614495,-0.04972727772094654,-0.6431093244382002
Walking,Jaime,Samsung,2,8,0.42699776970097497,0.7326471987315011,0.2831260398285861,1.0144000000000009,0.005802205523213105,0.002949532849381952,0.0024390810065953116,0.010575605000000002,0.43160416322484724,0.7110993657505286,0.27887572472901434,0.9824999999999999,-0.5107175959051404,-0.3563682249240929,0.01982988390556084,-0.6126331996085335
Walking,Jaime,Samsung,2,8,0.4241182058483398,0.7325048890063423,0.28398676581799864,1.014685000000001,0.005882913452338203,0.0029619097279625956,0.002497541883365469,0.010523940775,0.4295803733685776,0.7110993657505286,0.2790521804890346,0.9824999999999999,-0.5780991085001443,-0.36448102526801485,-0.09957773475769605,-0.6039772954074212
Walking,Jaime,Samsung,2,8,0.4206069304477119,0.7314803118393236,0.2840554575245779,1.0124650000000015,0.005391320170531131,0.0029935981517923184,0.0024919732801917814,0.010720328775,0.42735007434330086,0.7094873150105709,0.27910259642046886,0.9724999999999999,-0.5093857892051017,-0.3568454063975488,-0.09809048623731753,-0.6201886178851197
Walking,Jaime,Samsung,2,8,0.41823145547662316,0.729957980972516,0.2847093521552811,1.0099025000000013,0.005320828236392728,0.0030054792907239325,0.002506401637304078,0.01077774299375,0.4250371716504213,0.7069238900634249,0.28026216284345856,0.966,-0.4667981887408077,-0.28361825651973005,-0.1451409408684845,-0.5733099060017097
Walking,Jaime,Samsung,2,8,0.4151908144721625,0.7281997885835091,0.28567229644567693,1.0065900000000014,0.00503767361133382,0.0029367544087936736,0.002396324870247605,0.0106443769,0.42016355526185367,0.7069238900634249,0.27975800352911523,0.9615,-0.32395368569443983,-0.0620442486195012,-0.06770941823135246,-0.422636976100526
Walking,Jaime,Samsung,2,8,0.4171972575582354,0.7270133456659613,0.28332770355432324,1.0032300000000016,0.004726721206330697,0.002820224562818604,0.0023004245117378445,0.0100075221,0.4207004791012722,0.7069238900634249,0.27670783967733803,0.9615,-0.2665821902189549,0.15308969765272096,0.09462531715715583,-0.18184674737835982
Walking,Jaime,Samsung,2,8,0.41812510325458446,0.7240944767441857,0.2851772119989917,0.9981375000000015,0.004597809395180873,0.002305815894854237,0.002244910719892351,0.00840501359375,0.42160911944490337,0.7069238900634249,0.27927905218048904,0.9615,-0.203891470758236,-0.24517017310095124,0.12879519040229193,-0.42530240364433425
Walking,Jaime,Samsung,2,8,0.4188586238228975,0.7242681025369977,0.2840521804890345,0.9976250000000013,0.004466563814845552,0.0022907411540405744,0.0020446701276837158,0.008197889375,0.42313728729555594,0.7069238900634249,0.27927905218048904,0.9615,-0.1566394412330241,-0.4339093026953238,-0.145471998344175,-0.5478181390818229
Walking,Jaime,Samsung,2,8,0.42330352717660635,0.7280880021141646,0.28259591630955383,1.0037725000000015,0.004172445669861635,0.0026498208473616507,0.0019436439506696573,0.00931055074375,0.4261523211630597,0.7085887949260044,0.2775649105117218,0.9655,-0.19769254276913673,-0.43223810407501784,-0.2138821826024846,-0.5881580526110626
Walking,Jaime,Samsung,2,8,0.4233931521559555,0.7299960359408034,0.28690849508444655,1.0089550000000014,0.0041877465605783615,0.002677974746722037,0.002050411613227834,0.009533187975000001,0.4266479431686767,0.710570824524313,0.28129568943786243,0.972,-0.2149233125998986,-0.564847384224056,-0.19991254718348817,-0.7552505472392568
Walking,Jaime,Samsung,2,8,0.4268864612588796,0.7298345665961946,0.2860146206201159,1.0082025000000012,0.00432231131505769,0.0026873828775549873,0.0019575580083457623,0.009582596493750001,0.42887824219395343,0.7104651162790698,0.28129568943786243,0.967,-0.2869416947762158,-0.5704540242051035,-0.09772394564773723,-0.7563001073612647
Walking,Jaime,Samsung,2,8,0.42944593589955365,0.7302678382663848,0.2853035039072347,1.009075000000001,0.004809406169860421,0.002649035683080171,0.001955583424545671,0.009453544375000001,0.42887824219395343,0.7104651162790698,0.27975800352911523,0.967,-0.21827445055123507,-0.5472155496732274,-0.07236374426882008,-0.735430888795471
Walking,Jaime,Samsung,2,8,0.43320688088551085,0.7308796247357294,0.28631938492563647,1.0107100000000007,0.0048913527080926,0.0025765978558148182,0.001988123429879567,0.009113325900000002,0.4320997852304643,0.7104651162790698,0.28129568943786243,0.967,-0.1744146418460879,-0.5263395845602812,-0.1694167249840497,-0.7111466587789153
Walking,Jaime,Samsung,2,8,0.4378558152981988,0.7313961416490486,0.2869461809931939,1.0114550000000004,0.00441764224441459,0.0025096988984860025,0.0019521324915776994,0.008929557975,0.4365603832810177,0.7104651162790698,0.2818754726493572,0.967,-0.20383873323810686,-0.5221591285714582,-0.14867903186987608,-0.7117007684783605
Walking,Jaime,Samsung,2,8,0.43944263175284937,0.7313287526427058,0.2872634232417445,1.0115575000000003,0.00447547558753718,0.002510353464459233,0.0019756172138316055,0.00890001669375,0.43986452998513137,0.7100158562367864,0.2829594151751954,0.966,-0.2793658252528104,-0.5209909372428787,-0.20943463162421683,-0.7073771614517379
Walking,Jaime,Samsung,2,8,0.44391355526185305,0.730604519027484,0.2876291908243005,1.0107125000000006,0.004741818178326635,0.002533836432955019,0.002026483015696232,0.00894940984375,0.4439121096976706,0.7074788583509515,0.2838416939752962,0.9635,-0.2353093000233808,-0.5141739512631256,-0.23797730628264802,-0.7041276223663737
Walking,Jaime,Samsung,2,8,0.4471997356682631,0.7304743657505287,0.28329568943786243,1.0093325000000002,0.004791308377409321,0.0025414688623708807,0.002188215574303482,0.00903460194375,0.4490335370890468,0.7078752642706132,0.2815477690950341,0.9615,-0.23359511267771227,-0.5170489844205615,0.4974666572101514,-0.6960051506435319
Walking,Jaime,Samsung,2,8,0.4493205848339661,0.72830866807611,0.2862242248550543,1.0060275,0.00456984068024018,0.0025683885135588135,0.0020753451319840666,0.009100706743750001,0.4506856104411036,0.706316067653277,0.28396773380388207,0.96,-0.1637509185167767,-0.40171605878938266,0.5072182391114528,-0.6078512555734035
Walking,Jaime,Samsung,2,8,0.4506699157442584,0.7268801532769555,0.2831138139652131,1.0025025000000003,0.004632284948863922,0.0025216281465069057,0.0021303577836885843,0.00890076999375,0.4513877416157278,0.7053646934460889,0.2815477690950341,0.9595,-0.23338159571532335,-0.21445559577207707,0.40970070267588055,-0.39152283866176063
Walking,Jaime,Samsung,2,8,0.4538999256566986,0.725092230443975,0.282739853793799,0.9992025000000002,0.0047242761414798586,0.00230508142656685,0.0021391941647530876,0.00821277649375,0.45370064430860735,0.7053646934460889,0.2810688177464079,0.9595,-0.31186357479722737,0.04520796449145559,0.37889565500572386,-0.14701893215936757
Walking,Jaime,Samsung,2,8,0.45694676193622946,0.7239378964059199,0.28235719687421257,0.9970025000000001,0.004827898414313563,0.002117264374463636,0.0020761836499113657,0.00750537249375,0.45774822402114657,0.7053646934460889,0.28129568943786243,0.9595,-0.311099852354324,0.10935294383554917,0.45720391930184734,-0.17488350972201738
Walking,Jaime,Samsung,2,8,0.4554989261523209,0.7246025369978859,0.2810361734308044,0.9975799999999999,0.004737645416503578,0.0021921512594478133,0.0019960790416671094,0.007629718599999999,0.45473319015364283,0.7053646934460889,0.2795311318376607,0.9595,-0.23880368480622405,-0.029200535919216453,0.631400655848986,-0.23617574010467912
Walking,Jaime,Samsung,2,8,0.4517458285147856,0.7277143234672308,0.2819943282077137,1.0035625000000001,0.004749805409715966,0.0024544093076193734,0.002027621270220306,0.008684656093750001,0.4512638361143235,0.7068710359408034,0.2810688177464079,0.961,-0.2375948512199222,-0.3221132299303777,0.5700700729779067,-0.40945129808202196
Walking,Jaime,Samsung,2,8,0.44990087559887626,0.731383720930233,0.28180287370809176,1.0101725000000001,0.004603464559942438,0.0026850181374564754,0.0020229221208572946,0.009419412743750001,0.4508921196101108,0.7094873150105709,0.28051424250063023,0.963,-0.13226050315625626,-0.5019543016267307,0.5796563560557635,-0.6280009482056363
Walking,Jaime,Samsung,2,8,0.4466297703618038,0.7323480443974633,0.28359906730526846,1.0129675,0.004869801683509963,0.0026426822025055973,0.0021569544465148546,0.00924107144375,0.4482075004130184,0.7102801268498944,0.28142172926644826,0.965,-0.16634525701636838,-0.5074144893957726,0.37890010250103545,-0.6589989006770947
Walking,Jaime,Samsung,2,8,0.44334792664794315,0.7318460623678646,0.2839442903957651,1.0122175,0.005033668780690988,0.0026959790618442114,0.0021492904787537266,0.00941517519375,0.44362299686106066,0.7102801268498944,0.2818754726493572,0.965,-0.23245896219337014,-0.5301525448436974,0.42096096197990507,-0.6665154538074289
