time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
6,326578;-0,032;0,9757;0,1615;0,99;walking;Samsung Galaxy S10;Isaías
6,332581;-0,0298;0,9782;0,1549;0,991;walking;Samsung Galaxy S10;Isaías
6,337756;-0,0264;0,9808;0,1495;0,993;walking;Samsung Galaxy S10;Isaías
6,343121;-0,0276;0,9872;0,1417;0,998;walking;Samsung Galaxy S10;Isaías
6,347148;-0,0225;0,9943;0,137;1,004;walking;Samsung Galaxy S10;Isaías
6,351561;-0,0183;1,0068;0,1363;1,016;walking;Samsung Galaxy S10;Isaías
6,358762;-0,012;1,0202;0,1348;1,029;walking;Samsung Galaxy S10;Isaías
6,362085;-0,0032;1,0317;0,1339;1,04;walking;Samsung Galaxy S10;Isaías
6,366808;0,0012;1,04;0,1334;1,048;walking;Samsung Galaxy S10;Isaías
6,378323;0,0032;1,0483;0,1356;1,057;walking;Samsung Galaxy S10;Isaías
6,378613;0,0085;1,0536;0,137;1,063;walking;Samsung Galaxy S10;Isaías
6,382099;0,0117;1,0551;0,1407;1,065;walking;Samsung Galaxy S10;Isaías
6,387072;0,012;1,0549;0,1446;1,065;walking;Samsung Galaxy S10;Isaías
6,392981;0,0103;1,0585;0,1525;1,069;walking;Samsung Galaxy S10;Isaías
6,397074;0,0098;1,0632;0,1588;1,075;walking;Samsung Galaxy S10;Isaías
6,404225;0,0073;1,071;0,1678;1,084;walking;Samsung Galaxy S10;Isaías
6,407254;0,0083;1,07;0,1764;1,084;walking;Samsung Galaxy S10;Isaías
6,41226;0,0081;1,0686;0,1849;1,084;walking;Samsung Galaxy S10;Isaías
6,418618;0,0112;1,0644;0,1925;1,082;walking;Samsung Galaxy S10;Isaías
6,423524;0,0129;1,0593;0,1964;1,077;walking;Samsung Galaxy S10;Isaías
6,427483;0,0161;1,05;0,1935;1,068;walking;Samsung Galaxy S10;Isaías
6,434001;0,0164;1,0385;0,1861;1,055;walking;Samsung Galaxy S10;Isaías
6,441624;0,0139;1,0282;0,1754;1,043;walking;Samsung Galaxy S10;Isaías
6,443009;0,0046;1,0192;0,1625;1,032;walking;Samsung Galaxy S10;Isaías
6,448649;-0,0032;1,0143;0,1498;1,025;walking;Samsung Galaxy S10;Isaías
6,453431;-0,0154;1,0129;0,1358;1,022;walking;Samsung Galaxy S10;Isaías
6,460421;-0,0237;1,0148;0,1251;1,023;walking;Samsung Galaxy S10;Isaías
6,463251;-0,0323;1,0182;0,1177;1,026;walking;Samsung Galaxy S10;Isaías
6,468083;-0,0347;1,0195;0,1109;1,026;walking;Samsung Galaxy S10;Isaías
6,478237;-0,0325;1,0185;0,1024;1,024;walking;Samsung Galaxy S10;Isaías
6,478531;-0,0273;1,0185;0,0892;1,023;walking;Samsung Galaxy S10;Isaías
6,483289;-0,0215;1,0204;0,0757;1,023;walking;Samsung Galaxy S10;Isaías
6,488305;-0,0125;1,0275;0,0584;1,029;walking;Samsung Galaxy S10;Isaías
6,494634;-0,0022;1,0402;0,0432;1,041;walking;Samsung Galaxy S10;Isaías
6,499087;0,0164;1,0634;0,0313;1,064;walking;Samsung Galaxy S10;Isaías
6,504654;0,0391;1,0935;0,0234;1,094;walking;Samsung Galaxy S10;Isaías
6,509603;0,0679;1,1309;0,0144;1,133;walking;Samsung Galaxy S10;Isaías
6,513674;0,0933;1,1638;0,0125;1,168;walking;Samsung Galaxy S10;Isaías
6,518867;0,1116;1,19;0,0149;1,195;walking;Samsung Galaxy S10;Isaías
6,524954;0,1265;1,2097;0,0227;1,217;walking;Samsung Galaxy S10;Isaías
6,528921;0,138;1,23;0,0367;1,238;walking;Samsung Galaxy S10;Isaías
6,535266;0,1434;1,2503;0,0513;1,26;walking;Samsung Galaxy S10;Isaías
6,54155;0,1476;1,263;0,0664;1,273;walking;Samsung Galaxy S10;Isaías
6,544492;0,1459;1,2686;0,0911;1,28;walking;Samsung Galaxy S10;Isaías
6,549213;0,1363;1,264;0,1243;1,277;walking;Samsung Galaxy S10;Isaías
6,55945;0,1199;1,2479;0,1598;1,264;walking;Samsung Galaxy S10;Isaías
6,560382;0,1007;1,2224;0,1942;1,242;walking;Samsung Galaxy S10;Isaías
6,564396;0,0791;1,1941;0,2226;1,217;walking;Samsung Galaxy S10;Isaías
6,571494;0,0559;1,1641;0,2487;1,192;walking;Samsung Galaxy S10;Isaías
6,574799;0,0335;1,1348;0,2712;1,167;walking;Samsung Galaxy S10;Isaías
6,580482;0,0186;1,1091;0,2941;1,148;walking;Samsung Galaxy S10;Isaías
6,584756;0,0037;1,0788;0,3203;1,125;walking;Samsung Galaxy S10;Isaías
6,590582;-0,0063;1,0524;0,3462;1,108;walking;Samsung Galaxy S10;Isaías
6,595653;-0,0171;1,0304;0,3659;1,094;walking;Samsung Galaxy S10;Isaías
6,599902;-0,0269;1,0099;0,3772;1,078;walking;Samsung Galaxy S10;Isaías
6,606877;-0,0435;0,9889;0,3826;1,061;walking;Samsung Galaxy S10;Isaías
6,611461;-0,0562;0,9735;0,3792;1,046;walking;Samsung Galaxy S10;Isaías
6,615274;-0,0708;0,9618;0,3713;1,033;walking;Samsung Galaxy S10;Isaías
6,621121;-0,0835;0,955;0,3657;1,026;walking;Samsung Galaxy S10;Isaías
6,62649;-0,0948;0,9481;0,3667;1,021;walking;Samsung Galaxy S10;Isaías
6,630515;-0,0948;0,9435;0,3506;1,011;walking;Samsung Galaxy S10;Isaías
6,636421;-0,0902;0,9417;0,3337;1,003;walking;Samsung Galaxy S10;Isaías
6,643495;-0,0833;0,9352;0,3191;0,992;walking;Samsung Galaxy S10;Isaías
6,64588;-0,0694;0,9298;0,2968;0,978;walking;Samsung Galaxy S10;Isaías
6,650574;-0,0467;0,9303;0,2697;0,97;walking;Samsung Galaxy S10;Isaías
6,660617;-0,0234;0,9295;0,2414;0,961;walking;Samsung Galaxy S10;Isaías
6,661417;-0,0017;0,9315;0,2143;0,956;walking;Samsung Galaxy S10;Isaías
6,665947;0,0217;0,9344;0,1888;0,954;walking;Samsung Galaxy S10;Isaías
6,67203;0,0393;0,9364;0,1647;0,952;walking;Samsung Galaxy S10;Isaías
6,677019;0,0535;0,9391;0,1483;0,952;walking;Samsung Galaxy S10;Isaías
6,6823;0,066;0,9457;0,1429;0,959;walking;Samsung Galaxy S10;Isaías
6,686412;0,0713;0,9503;0,1466;0,964;walking;Samsung Galaxy S10;Isaías
6,692212;0,0777;0,9518;0,151;0,967;walking;Samsung Galaxy S10;Isaías
6,6965;0,0762;0,9501;0,1622;0,967;walking;Samsung Galaxy S10;Isaías
6,702901;0,0762;0,9432;0,1747;0,962;walking;Samsung Galaxy S10;Isaías
6,707633;0,0713;0,9403;0,1883;0,962;walking;Samsung Galaxy S10;Isaías
6,711667;0,0716;0,9371;0,205;0,962;walking;Samsung Galaxy S10;Isaías
6,716512;0,0718;0,9342;0,2272;0,964;walking;Samsung Galaxy S10;Isaías
6,722886;0,0752;0,933;0,2509;0,969;walking;Samsung Galaxy S10;Isaías
6,726849;0,0779;0,9312;0,2741;0,974;walking;Samsung Galaxy S10;Isaías
6,731888;0,086;0,931;0,2936;0,98;walking;Samsung Galaxy S10;Isaías
6,739332;0,0926;0,9295;0,3146;0,986;walking;Samsung Galaxy S10;Isaías
6,742396;0,0989;0,9317;0,3322;0,994;walking;Samsung Galaxy S10;Isaías
6,747933;0,106;0,9371;0,3454;1,004;walking;Samsung Galaxy S10;Isaías
6,752232;0,1104;0,9408;0,3537;1,011;walking;Samsung Galaxy S10;Isaías
6,76206;0,1119;0,941;0,3598;1,014;walking;Samsung Galaxy S10;Isaías
6,771907;0,1119;0,9442;0,3606;1,017;walking;Samsung Galaxy S10;Isaías
6,772525;0,107;0,9427;0,3581;1,014;walking;Samsung Galaxy S10;Isaías
6,773174;0,0994;0,9381;0,3498;1,006;walking;Samsung Galaxy S10;Isaías
6,788045;0,0865;0,9354;0,3388;0,999;walking;Samsung Galaxy S10;Isaías
6,78844;0,0704;0,9325;0,3208;0,989;walking;Samsung Galaxy S10;Isaías
6,788818;0,0547;0,9269;0,3024;0,976;walking;Samsung Galaxy S10;Isaías
6,79339;0,0371;0,9215;0,2827;0,965;walking;Samsung Galaxy S10;Isaías
6,797651;0,0183;0,9137;0,2631;0,951;walking;Samsung Galaxy S10;Isaías
6,802785;0,0022;0,9049;0,2445;0,937;walking;Samsung Galaxy S10;Isaías
6,807927;-0,0107;0,899;0,2287;0,928;walking;Samsung Galaxy S10;Isaías
6,812972;-0,0217;0,8956;0,2118;0,921;walking;Samsung Galaxy S10;Isaías
6,817809;-0,032;0,891;0,1988;0,913;walking;Samsung Galaxy S10;Isaías
6,82335;-0,034;0,8902;0,1874;0,91;walking;Samsung Galaxy S10;Isaías
6,82821;-0,0403;0,8907;0,1759;0,909;walking;Samsung Galaxy S10;Isaías
6,833096;-0,0374;0,8895;0,1671;0,906;walking;Samsung Galaxy S10;Isaías
6,839062;-0,0367;0,886;0,1578;0,901;walking;Samsung Galaxy S10;Isaías
6,843405;-0,0349;0,8817;0,1488;0,895;walking;Samsung Galaxy S10;Isaías
6,848373;-0,0303;0,8746;0,1402;0,886;walking;Samsung Galaxy S10;Isaías
6,85345;-0,0234;0,8729;0,1336;0,883;walking;Samsung Galaxy S10;Isaías
6,860622;-0,0225;0,8719;0,1282;0,882;walking;Samsung Galaxy S10;Isaías
6,863619;-0,0193;0,8746;0,1214;0,883;walking;Samsung Galaxy S10;Isaías
6,868578;-0,0151;0,8804;0,1175;0,888;walking;Samsung Galaxy S10;Isaías
6,876469;-0,01;0,8851;0,1116;0,892;walking;Samsung Galaxy S10;Isaías
6,878765;-0,0024;0,8932;0,1068;0,9;walking;Samsung Galaxy S10;Isaías
6,883887;0,0051;0,9059;0,1043;0,912;walking;Samsung Galaxy S10;Isaías
6,889321;0,0173;0,9154;0,0992;0,921;walking;Samsung Galaxy S10;Isaías
6,89477;0,0337;0,9271;0,0938;0,932;walking;Samsung Galaxy S10;Isaías
6,900081;0,0489;0,9432;0,0916;0,949;walking;Samsung Galaxy S10;Isaías
6,905402;0,064;0,9618;0,0852;0,968;walking;Samsung Galaxy S10;Isaías
6,910063;0,0791;0,9804;0,0808;0,987;walking;Samsung Galaxy S10;Isaías
6,914342;0,0906;0,9952;0,0767;1,002;walking;Samsung Galaxy S10;Isaías
6,919496;0,1009;1,0112;0,0745;1,019;walking;Samsung Galaxy S10;Isaías
6,925643;0,1075;1,0243;0,0767;1,033;walking;Samsung Galaxy S10;Isaías
6,92981;0,1104;1,0331;0,0808;1,042;walking;Samsung Galaxy S10;Isaías
6,934666;0,106;1,0378;0,084;1,047;walking;Samsung Galaxy S10;Isaías
6,941774;0,1016;1,0395;0,0872;1,048;walking;Samsung Galaxy S10;Isaías
6,944884;0,0936;1,0378;0,0902;1,046;walking;Samsung Galaxy S10;Isaías
6,950004;0,0823;1,037;0,0975;1,045;walking;Samsung Galaxy S10;Isaías
6,961549;0,0655;1,0302;0,1043;1,038;walking;Samsung Galaxy S10;Isaías
6,962652;0,0452;1,0224;0,1146;1,03;walking;Samsung Galaxy S10;Isaías
6,971165;0,0259;1,018;0,1268;1,026;walking;Samsung Galaxy S10;Isaías
6,971702;0,0071;1,0102;0,1427;1,02;walking;Samsung Galaxy S10;Isaías
6,978433;-0,012;1,0021;0,1627;1,015;walking;Samsung Galaxy S10;Isaías
6,980426;-0,0303;0,995;0,1818;1,012;walking;Samsung Galaxy S10;Isaías
6,98527;-0,0459;0,9833;0,1996;1,004;walking;Samsung Galaxy S10;Isaías
6,990149;-0,0581;0,9777;0,2167;1,003;walking;Samsung Galaxy S10;Isaías
6,995398;-0,0657;0,9691;0,2306;0,998;walking;Samsung Galaxy S10;Isaías
7,000411;-0,0713;0,964;0,2482;0,998;walking;Samsung Galaxy S10;Isaías
7,006204;-0,0762;0,9603;0,266;0,999;walking;Samsung Galaxy S10;Isaías
7,010662;-0,0787;0,9574;0,2805;1,001;walking;Samsung Galaxy S10;Isaías
7,015534;-0,0816;0,9608;0,2949;1,008;walking;Samsung Galaxy S10;Isaías
7,024995;-0,0843;0,9603;0,31;1,013;walking;Samsung Galaxy S10;Isaías
7,02613;-0,0813;0,9642;0,3244;1,021;walking;Samsung Galaxy S10;Isaías
7,031678;-0,0794;0,9657;0,333;1,025;walking;Samsung Galaxy S10;Isaías
7,035828;-0,0752;0,9664;0,3381;1,027;walking;Samsung Galaxy S10;Isaías
7,041257;-0,0716;0,9647;0,3413;1,026;walking;Samsung Galaxy S10;Isaías
7,047028;-0,0601;0,9647;0,3442;1,026;walking;Samsung Galaxy S10;Isaías
7,051164;-0,0523;0,9655;0,3384;1,024;walking;Samsung Galaxy S10;Isaías
7,061263;-0,0428;0,9679;0,3261;1,022;walking;Samsung Galaxy S10;Isaías
7,062176;-0,0349;0,9669;0,3115;1,016;walking;Samsung Galaxy S10;Isaías
7,066518;-0,0278;0,9716;0,2888;1,014;walking;Samsung Galaxy S10;Isaías
7,079874;-0,0242;0,9725;0,2656;1,008;walking;Samsung Galaxy S10;Isaías
7,080791;-0,0225;0,974;0,2423;1,004;walking;Samsung Galaxy S10;Isaías
7,081811;-0,02;0,9735;0,2184;0,998;walking;Samsung Galaxy S10;Isaías
7,086695;-0,0203;0,9728;0,1932;0,992;walking;Samsung Galaxy S10;Isaías
7,092091;-0,0239;0,9735;0,1688;0,988;walking;Samsung Galaxy S10;Isaías
7,097763;-0,0264;0,9699;0,1481;0,981;walking;Samsung Galaxy S10;Isaías
7,103168;-0,0298;0,9686;0,1297;0,978;walking;Samsung Galaxy S10;Isaías
7,107948;-0,033;0,9672;0,1126;0,974;walking;Samsung Galaxy S10;Isaías
7,113357;-0,0384;0,9659;0,0953;0,971;walking;Samsung Galaxy S10;Isaías
7,117173;-0,0406;0,964;0,0808;0,968;walking;Samsung Galaxy S10;Isaías
7,125737;-0,044;0,9674;0,0699;0,971;walking;Samsung Galaxy S10;Isaías
7,128344;-0,0445;0,9694;0,0613;0,972;walking;Samsung Galaxy S10;Isaías
7,132468;-0,0454;0,9733;0,0608;0,976;walking;Samsung Galaxy S10;Isaías
7,138683;-0,0423;0,9799;0,0608;0,983;walking;Samsung Galaxy S10;Isaías
7,145648;-0,0369;0,9891;0,0657;0,992;walking;Samsung Galaxy S10;Isaías
7,147736;-0,0283;0,9977;0,0721;1,001;walking;Samsung Galaxy S10;Isaías
7,152893;-0,0186;1,0028;0,0796;1,006;walking;Samsung Galaxy S10;Isaías
7,164661;-0,0071;1,0141;0,0872;1,018;walking;Samsung Galaxy S10;Isaías
7,165162;0,0017;1,0204;0,0975;1,025;walking;Samsung Galaxy S10;Isaías
7,167939;0,009;1,0221;0,1075;1,028;walking;Samsung Galaxy S10;Isaías
7,172994;0,0176;1,0224;0,1165;1,029;walking;Samsung Galaxy S10;Isaías
7,178869;0,0215;1,0231;0,1275;1,031;walking;Samsung Galaxy S10;Isaías
7,18376;0,0217;1,0214;0,1363;1,031;walking;Samsung Galaxy S10;Isaías
7,189075;0,019;1,0173;0,1427;1,027;walking;Samsung Galaxy S10;Isaías
7,194161;0,0112;1,0155;0,149;1,026;walking;Samsung Galaxy S10;Isaías
7,199334;0,0039;1,0146;0,1556;1,026;walking;Samsung Galaxy S10;Isaías
7,203535;0;1,0155;0,1578;1,028;walking;Samsung Galaxy S10;Isaías
7,209391;-0,0051;1,0151;0,1581;1,027;walking;Samsung Galaxy S10;Isaías
7,213557;-0,0132;1,0126;0,1576;1,025;walking;Samsung Galaxy S10;Isaías
7,218582;-0,0178;1,0143;0,1571;1,027;walking;Samsung Galaxy S10;Isaías
7,224866;-0,0215;1,0155;0,1571;1,028;walking;Samsung Galaxy S10;Isaías
7,228966;-0,0225;1,0192;0,1566;1,031;walking;Samsung Galaxy S10;Isaías
7,233676;-0,0244;1,0192;0,1571;1,032;walking;Samsung Galaxy S10;Isaías
7,239535;-0,0283;1,0199;0,1549;1,032;walking;Samsung Galaxy S10;Isaías
7,246945;-0,0367;1,0199;0,1527;1,032;walking;Samsung Galaxy S10;Isaías
7,249166;-0,0423;1,0182;0,1505;1,03;walking;Samsung Galaxy S10;Isaías
7,254208;-0,0469;1,0182;0,1476;1,03;walking;Samsung Galaxy S10;Isaías
7,266359;-0,0511;1,0187;0,1493;1,031;walking;Samsung Galaxy S10;Isaías
7,266852;-0,052;1,0195;0,1481;1,031;walking;Samsung Galaxy S10;Isaías
7,269443;-0,0506;1,0229;0,1456;1,034;walking;Samsung Galaxy S10;Isaías
7,274326;-0,0462;1,028;0,1454;1,039;walking;Samsung Galaxy S10;Isaías
7,280318;-0,0428;1,0319;0,1461;1,043;walking;Samsung Galaxy S10;Isaías
7,285093;-0,0357;1,0358;0,1512;1,047;walking;Samsung Galaxy S10;Isaías
7,29118;-0,0283;1,0375;0,1515;1,049;walking;Samsung Galaxy S10;Isaías
7,295383;-0,0222;1,0375;0,1525;1,049;walking;Samsung Galaxy S10;Isaías
7,299771;-0,0139;1,0373;0,1551;1,049;walking;Samsung Galaxy S10;Isaías
7,304927;-0,0059;1,0402;0,1581;1,052;walking;Samsung Galaxy S10;Isaías
7,310098;-0,0002;1,0453;0,1612;1,058;walking;Samsung Galaxy S10;Isaías
7,315041;0,0049;1,0485;0,1661;1,062;walking;Samsung Galaxy S10;Isaías
7,321273;0,0059;1,0517;0,1708;1,065;walking;Samsung Galaxy S10;Isaías
7,32544;0,0073;1,0539;0,1781;1,069;walking;Samsung Galaxy S10;Isaías
7,330578;0,0066;1,0551;0,181;1,071;walking;Samsung Galaxy S10;Isaías
7,335912;0,0063;1,0546;0,1837;1,071;walking;Samsung Galaxy S10;Isaías
7,345152;0,0066;1,0512;0,1852;1,067;walking;Samsung Galaxy S10;Isaías
7,348193;0,0093;1,0512;0,1857;1,068;walking;Samsung Galaxy S10;Isaías
7,350254;0,009;1,0505;0,1869;1,067;walking;Samsung Galaxy S10;Isaías
7,355588;0,0095;1,0453;0,1888;1,062;walking;Samsung Galaxy S10;Isaías
7,36304;0,0063;1,0444;0,1918;1,062;walking;Samsung Galaxy S10;Isaías
7,365583;0,0032;1,0407;0,191;1,058;walking;Samsung Galaxy S10;Isaías
7,370569;0,0042;1,0395;0,1883;1,056;walking;Samsung Galaxy S10;Isaías
7,375862;0,0059;1,0361;0,1783;1,051;walking;Samsung Galaxy S10;Isaías
7,380809;0,0081;1,0292;0,1617;1,042;walking;Samsung Galaxy S10;Isaías
7,386473;0,0093;1,0229;0,1402;1,032;walking;Samsung Galaxy S10;Isaías
7,391293;0,0081;1,0165;0,1199;1,024;walking;Samsung Galaxy S10;Isaías
7,396751;0,0046;1,0177;0,0977;1,022;walking;Samsung Galaxy S10;Isaías
7,401306;0,0017;1,0187;0,073;1,021;walking;Samsung Galaxy S10;Isaías
7,407987;-0,0063;1,0307;0,0559;1,032;walking;Samsung Galaxy S10;Isaías
7,412286;-0,0159;1,0473;0,055;1,049;walking;Samsung Galaxy S10;Isaías
7,416364;-0,023;1,069;0,0677;1,071;walking;Samsung Galaxy S10;Isaías
7,423214;-0,031;1,0898;0,083;1,093;walking;Samsung Galaxy S10;Isaías
7,427121;-0,0354;1,111;0,1043;1,116;walking;Samsung Galaxy S10;Isaías
7,431884;-0,0376;1,1257;0,1324;1,134;walking;Samsung Galaxy S10;Isaías
7,436847;-0,0349;1,1377;0,1644;1,15;walking;Samsung Galaxy S10;Isaías
7,443637;-0,0301;1,1492;0,2006;1,167;walking;Samsung Galaxy S10;Isaías
7,446739;-0,0215;1,1509;0,2335;1,175;walking;Samsung Galaxy S10;Isaías
7,452854;-0,0159;1,144;0,2678;1,175;walking;Samsung Galaxy S10;Isaías
7,460659;-0,0098;1,1299;0,3041;1,17;walking;Samsung Galaxy S10;Isaías
7,462103;-0,0039;1,1113;0,3332;1,16;walking;Samsung Galaxy S10;Isaías
7,466862;-0,0007;1,0962;0,3564;1,153;walking;Samsung Galaxy S10;Isaías
7,471933;-0,0005;1,0793;0,3689;1,141;walking;Samsung Galaxy S10;Isaías
7,477562;-0,0039;1,0639;0,3755;1,128;walking;Samsung Galaxy S10;Isaías
7,482469;-0,0122;1,0507;0,375;1,116;walking;Samsung Galaxy S10;Isaías
7,487192;-0,0259;1,0358;0,3642;1,098;walking;Samsung Galaxy S10;Isaías
7,492524;-0,0498;1,0175;0,3486;1,077;walking;Samsung Galaxy S10;Isaías
7,497399;-0,0779;1,0006;0,3274;1,056;walking;Samsung Galaxy S10;Isaías
7,502377;-0,1065;0,983;0,3073;1,035;walking;Samsung Galaxy S10;Isaías
7,507305;-0,138;0,9694;0,2866;1,02;walking;Samsung Galaxy S10;Isaías
7,51249;-0,1644;0,9542;0,2656;1,004;walking;Samsung Galaxy S10;Isaías
7,518377;-0,1835;0,9398;0,2482;0,989;walking;Samsung Galaxy S10;Isaías
7,52348;-0,1962;0,9288;0,2294;0,977;walking;Samsung Galaxy S10;Isaías
7,527787;-0,2018;0,9215;0,2116;0,967;walking;Samsung Galaxy S10;Isaías
7,533423;-0,2001;0,9188;0,1979;0,961;walking;Samsung Galaxy S10;Isaías
7,538879;-0,1942;0,9176;0,182;0,955;walking;Samsung Galaxy S10;Isaías
7,543165;-0,1788;0,9256;0,1681;0,958;walking;Samsung Galaxy S10;Isaías
7,548513;-0,1612;0,9388;0,1605;0,966;walking;Samsung Galaxy S10;Isaías
7,554078;-0,1387;0,9591;0,1551;0,981;walking;Samsung Galaxy S10;Isaías
7,561263;-0,1148;0,9813;0,1544;1;walking;Samsung Galaxy S10;Isaías
7,563255;-0,0933;0,9984;0,1559;1,015;walking;Samsung Galaxy S10;Isaías
7,568203;-0,0743;1,0136;0,1637;1,029;walking;Samsung Galaxy S10;Isaías
7,577533;-0,0581;1,0238;0,1786;1,041;walking;Samsung Galaxy S10;Isaías
7,578509;-0,0464;1,0309;0,193;1,05;walking;Samsung Galaxy S10;Isaías
7,583628;-0,0374;1,0351;0,2111;1,057;walking;Samsung Galaxy S10;Isaías
7,588522;-0,0345;1,0383;0,2289;1,064;walking;Samsung Galaxy S10;Isaías
7,593725;-0,0345;1,0414;0,2504;1,072;walking;Samsung Galaxy S10;Isaías
7,598651;-0,0369;1,0409;0,2736;1,077;walking;Samsung Galaxy S10;Isaías
7,604127;-0,0425;1,04;0,3019;1,084;walking;Samsung Galaxy S10;Isaías
7,60903;-0,0484;1,0353;0,3322;1,088;walking;Samsung Galaxy S10;Isaías
7,614458;-0,053;1,0324;0,364;1,096;walking;Samsung Galaxy S10;Isaías
7,619872;-0,0545;1,0275;0,3931;1,101;walking;Samsung Galaxy S10;Isaías
7,624901;-0,0525;1,0226;0,4212;1,107;walking;Samsung Galaxy S10;Isaías
7,629627;-0,0498;1,0138;0,4446;1,108;walking;Samsung Galaxy S10;Isaías
7,634251;-0,0454;1,0092;0,4649;1,112;walking;Samsung Galaxy S10;Isaías
7,639158;-0,0376;1,0068;0,4771;1,115;walking;Samsung Galaxy S10;Isaías
7,644888;-0,0379;0,994;0,4935;1,11;walking;Samsung Galaxy S10;Isaías
7,649994;-0,0411;0,974;0,4984;1,095;walking;Samsung Galaxy S10;Isaías
7,655569;-0,0381;0,9586;0,4881;1,076;walking;Samsung Galaxy S10;Isaías
7,66247;-0,0381;0,9481;0,4722;1,06;walking;Samsung Galaxy S10;Isaías
7,664753;-0,0437;0,9427;0,452;1,046;walking;Samsung Galaxy S10;Isaías
7,669813;-0,0523;0,9417;0,429;1,036;walking;Samsung Galaxy S10;Isaías
7,692119;-0,0589;0,9486;0,4019;1,032;walking;Samsung Galaxy S10;Isaías
7,692924;-0,0674;0,9559;0,3784;1,03;walking;Samsung Galaxy S10;Isaías
7,693293;-0,0745;0,9594;0,3535;1,025;walking;Samsung Galaxy S10;Isaías
7,693676;-0,0813;0,9569;0,3308;1,016;walking;Samsung Galaxy S10;Isaías
7,695186;-0,0892;0,9486;0,31;1,002;walking;Samsung Galaxy S10;Isaías
7,700461;-0,0916;0,9356;0,29;0,984;walking;Samsung Galaxy S10;Isaías
7,705746;-0,0916;0,9203;0,2697;0,963;walking;Samsung Galaxy S10;Isaías
7,710581;-0,0911;0,909;0,2533;0,948;walking;Samsung Galaxy S10;Isaías
7,715473;-0,0867;0,8985;0,2399;0,934;walking;Samsung Galaxy S10;Isaías
7,720361;-0,086;0,8905;0,2299;0,924;walking;Samsung Galaxy S10;Isaías
7,725444;-0,087;0,8795;0,2196;0,911;walking;Samsung Galaxy S10;Isaías
7,730412;-0,0892;0,8782;0,205;0,906;walking;Samsung Galaxy S10;Isaías
7,735657;-0,0921;0,8799;0,1986;0,907;walking;Samsung Galaxy S10;Isaías
7,741268;-0,1009;0,878;0,1998;0,906;walking;Samsung Galaxy S10;Isaías
7,748134;-0,1077;0,8755;0,204;0,905;walking;Samsung Galaxy S10;Isaías
7,751056;-0,1119;0,8751;0,2047;0,906;walking;Samsung Galaxy S10;Isaías
7,756106;-0,1151;0,8724;0,2125;0,905;walking;Samsung Galaxy S10;Isaías
7,765057;-0,1163;0,8692;0,2199;0,904;walking;Samsung Galaxy S10;Isaías
7,766138;-0,1126;0,8675;0,224;0,903;walking;Samsung Galaxy S10;Isaías
7,771342;-0,108;0,8716;0,227;0,907;walking;Samsung Galaxy S10;Isaías
7,777417;-0,1058;0,877;0,2333;0,914;walking;Samsung Galaxy S10;Isaías
7,781443;-0,0987;0,8838;0,2404;0,921;walking;Samsung Galaxy S10;Isaías
7,787242;-0,0926;0,8932;0,2499;0,932;walking;Samsung Galaxy S10;Isaías
7,79355;-0,0838;0,9029;0,2582;0,943;walking;Samsung Galaxy S10;Isaías
7,796449;-0,0735;0,9122;0,2665;0,953;walking;Samsung Galaxy S10;Isaías
7,801908;-0,0645;0,9198;0,2695;0,961;walking;Samsung Galaxy S10;Isaías
7,806559;-0,054;0,9225;0,2631;0,961;walking;Samsung Galaxy S10;Isaías
7,812477;-0,0462;0,9266;0,2582;0,963;walking;Samsung Galaxy S10;Isaías
7,817468;-0,0384;0,9278;0,2501;0,962;walking;Samsung Galaxy S10;Isaías
7,821924;-0,0327;0,931;0,2389;0,962;walking;Samsung Galaxy S10;Isaías
7,826931;-0,0251;0,9364;0,2262;0,964;walking;Samsung Galaxy S10;Isaías
7,832245;-0,0195;0,9447;0,2116;0,968;walking;Samsung Galaxy S10;Isaías
7,838219;-0,0134;0,9533;0,1986;0,974;walking;Samsung Galaxy S10;Isaías
7,844802;-0,0071;0,9601;0,1837;0,978;walking;Samsung Galaxy S10;Isaías
7,847341;-0,0068;0,9657;0,1671;0,98;walking;Samsung Galaxy S10;Isaías
7,853321;-0,0085;0,9684;0,1537;0,981;walking;Samsung Galaxy S10;Isaías
7,864901;-0,0107;0,9733;0,1444;0,984;walking;Samsung Galaxy S10;Isaías
7,865812;-0,0112;0,9752;0,1409;0,985;walking;Samsung Galaxy S10;Isaías
7,871148;-0,011;0,9789;0,1409;0,989;walking;Samsung Galaxy S10;Isaías
7,872743;-0,01;0,9813;0,1454;0,992;walking;Samsung Galaxy S10;Isaías
7,883353;-0,0015;0,9828;0,1498;0,994;walking;Samsung Galaxy S10;Isaías
7,883855;0,0105;0,9828;0,1546;0,995;walking;Samsung Galaxy S10;Isaías
7,887801;0,0234;0,9845;0,1598;0,998;walking;Samsung Galaxy S10;Isaías
7,893182;0,0371;0,985;0,1627;0,999;walking;Samsung Galaxy S10;Isaías
7,898757;0,0486;0,9869;0,1629;1,001;walking;Samsung Galaxy S10;Isaías
7,903759;0,0518;0,9845;0,1771;1,002;walking;Samsung Galaxy S10;Isaías
7,909018;0,0564;0,9821;0,1854;1,001;walking;Samsung Galaxy S10;Isaías
7,913985;0,0596;0,986;0,1901;1,006;walking;Samsung Galaxy S10;Isaías
7,918248;0,0623;0,9874;0,1971;1,009;walking;Samsung Galaxy S10;Isaías
